cveID,total_affected_hosts,country,org,product,os,version,isp,asn,city
CVE-2016-5195,78,US (17); CN (7); TH (7); CA (5); PL (5); TW (5); ES (3); FI (3); BR (2); JP (2),"Comcast Cable Communications, LLC (4); Aalto University Student Union (3); ADVANCED KNOWLEDGE NETWORKS (2); CHINANET Guangdong province network (2); Chunghwa Telecom Co.,Ltd. (2); Malopolski Urzad Wojewodzki w Krakowie (2); Ministry of Education Computer Center (2); TELEFONICA DE ESPANA S.A.U. (2); TOT Public Company Limited (2); 525/9 Tumbon nakhonsawantok Muang Nakhonsawan 60000 (1)",,PAN-OS 7.0.5-h2 (11); PAN-OS 6.0.13 (6); PAN-OS 7.1.5 (6); PAN-OS 6.1.19 (4); PAN-OS 6.1.3 (4); PAN-OS 7.0.3 (4); PAN-OS 7.1.0 (4); PAN-OS 6.0.10 (2); PAN-OS 6.0.15 (2); PAN-OS 6.0.3 (2),,"Comcast Cable Communications, LLC (4); Aalto University Student Union (3); TELEFONICA DE ESPANA S.A.U. (3); ADVANCED KNOWLEDGE NETWORKS (2); AT&T Services, Inc. (2); CHINANET-BACKBONE (2); China Telecom (Group) (2); Data Communication Business Group (2); P4 Sp. z o.o. (2); TOT Public Company Limited (2)",as7922 (4); as3352 (3); as39857 (3); as14453 (2); as1659 (2); as23969 (2); as31242 (2); as3462 (2); as4134 (2); as4812 (2),Bangkok (5); Shanghai (4); Taipei (4); Warsaw (4); Espoo (3); Madrid (3); Philadelphia (2); Rio de Janeiro (2); Shenzhen (2); Skopje (2)
CVE-2016-4117,0,,,,,,,,
CVE-2017-12235,0,,,,,,,,
CVE-2016-1019,0,,,,,,,,
CVE-2016-0099,0,,,,,,,,
CVE-2015-4902,0,,,,,,,,
CVE-2015-7645,0,,,,,,,,
CVE-2015-3043,0,,,,,,,,
CVE-2015-5119,0,,,,,,,,
CVE-2015-2424,0,,,,,,,,
CVE-2015-1701,0,,,,,,,,
CVE-2015-2590,0,,,,,,,,
CVE-2014-4114,0,,,,,,,,
CVE-2015-2545,0,,,,,,,,
CVE-2015-2387,0,,,,,,,,
CVE-2013-5065,0,,,,,,,,
CVE-2013-3897,0,,,,,,,,
CVE-2014-0496,0,,,,,,,,
CVE-2013-3346,0,,,,,,,,
CVE-2013-1675,0,,,,,,,,
CVE-2013-1347,0,,,,,,,,
CVE-2017-6627,0,,,,,,,,
CVE-2016-7855,0,,,,,,,,
CVE-2013-0641,0,,,,,,,,
CVE-2011-3544,0,,,,,,,,
CVE-2013-0640,0,,,,,,,,
CVE-2012-4681,0,,,,,,,,
CVE-2012-1856,0,,,,,,,,
CVE-2012-1723,0,,,,,,,,
CVE-2013-0632,0,,,,,,,,
CVE-2011-1889,0,,,,,,,,
CVE-2012-0507,0,,,,,,,,
CVE-2010-3333,0,,,,,,,,
CVE-2012-1535,0,,,,,,,,
CVE-2011-0611,0,,,,,,,,
CVE-2010-0188,0,,,,,,,,
CVE-2010-0232,0,,,,,,,,
CVE-2008-2992,0,,,,,,,,
CVE-2004-0210,0,,,,,,,,
CVE-2009-3960,0,,,,,,,,
CVE-2022-24682,0,,,,,,,,
CVE-2008-3431,0,,,,,,,,
CVE-2022-23134,0,,,,,,,,
CVE-2009-3129,0,,,,,,,,
CVE-2014-6352,0,,,,,,,,
CVE-2022-0609,0,,,,,,,,
CVE-2009-1123,0,,,,,,,,
CVE-2017-0222,0,,,,,,,,
CVE-2022-24086,0,,,,,,,,
CVE-2017-8570,0,,,,,,,,
CVE-2002-0367,0,,,,,,,,
CVE-2022-23131,0,,,,,,,,
CVE-2019-0752,0,,,,,,,,
CVE-2018-20250,0,,,,,,,,
CVE-2018-8174,0,,,,,,,,
CVE-2018-15982,0,,,,,,,,
CVE-2017-9841,0,,,,,,,,
CVE-2013-3906,0,,,,,,,,
CVE-2021-36934,0,,,,,,,,
CVE-2019-1652,665,US (197); CA (44); BR (41); AR (27); HK (24); MX (24); PL (20); SE (19); CO (18); BO (16),"Comcast Cable Communications, LLC (39); Charter Communications Inc (23); Charter Communications (12); Cox Communications Inc. (12); Telecom Argentina S.A. (11); Gestión de direccionamiento UniNet (9); CenturyLink Communications, LLC (8); Emirates Telecommunications Corporation (8); BH Telecom d.d. Sarajevo (7); Claro NXT Telecomunicacoes Ltda (7)",Apache httpd (486); nginx (40),,1.10.1 (40),"Comcast Cable Communications, LLC (48); Charter Communications Inc (21); Cox Communications Inc. (15); UNINET (15); Charter Communications (12); DIGI ROMANIA S.A. (12); Telecom Argentina S.A. (12); AT&T Services, Inc. (10); Tele2 Sverige AB (10); Verizon Business (10)",as7922 (47); as22773 (16); as8151 (15); as7303 (12); as1257 (11); as20115 (11); as209 (8); as8708 (8); as19108 (7); as3215 (7),Hong Kong (20); Buenos Aires (18); Bogotá (10); Bangkok (9); Sarajevo (8); São Paulo (8); Warsaw (8); Córdoba (6); Göteborg (6); Accra (4)
CVE-2014-1761,0,,,,,,,,
CVE-2021-21973,0,,,,,,,,
CVE-2020-0796,243803,US (39538); DE (25536); TW (24261); JP (23292); IN (14826); VN (9101); HK (8590); TR (7346); FR (5559); SG (5296),"Chunghwa Telecom Co.,Ltd. (20211); Hetzner Online GmbH (8156); IONOS SE (7187); Contabo GmbH (5427); Open Computer Network (5411); Interserver, Inc (3564); KDDI CORPORATION (2948); DigitalOcean, LLC (2746); OVH SAS (2668); Microsoft Corporation (2495)",SMB2 (1),Windows 10 Pro 19045 (6490); Windows 10 Home 19045 (4170); Windows Server 2022 Standard 20348 (1648); Windows 10 Enterprise 19045 (1030); Windows 10 Pro 22631 (793); Windows Server 2022 Datacenter 20348 (721); Windows 10 Enterprise LTSC 2019 19043 (513); Windows 10 Pro 19044 (249); Windows 10 Pro 19042 (181); Windows 10 Education 19045 (156),,"Data Communication Business Group (20480); IONOS SE (9293); Hetzner Online GmbH (8716); OVH SAS (7705); NTT Communications Corporation (6730); Interserver, Inc (5560); Contabo GmbH (4778); UNINET (3303); Microsoft Corporation (3066); KDDI CORPORATION (2992)",as3462 (20480); as8560 (9293); as24940 (8192); as16276 (7699); as4713 (6730); as19318 (5555); as51167 (4778); as8151 (3303); as8075 (3035); as2516 (2992),Berlin (8768); Taichung (8314); Hong Kong (7404); Tokyo (5861); Frankfurt am Main (5794); Singapore (5242); Istanbul (4197); Falkenstein (4174); New York City (4148); Los Angeles (4146)
CVE-2017-10271,0,,,,,,,,
CVE-2017-0263,0,,,,,,,,
CVE-2022-22620,0,,,,,,,,
CVE-2017-0145,0,,,,,,,,
CVE-2018-1000861,6588,US (2000); GB (497); CA (462); DE (410); JP (407); SG (334); IN (272); AU (271); NL (184); IL (181),"Linode (2694); Vultr Holdings, LLC (597); DigitalOcean, LLC (439); 139.162.0.0/16 (305); Linode, LLC (295); O.M.C. COMPUTERS & COMMUNICATIONS LTD (261); The Constant Company, LLC (232); Cloud Web Manage (201); Kamatera Inc (64); EDIS Infrastructure in Austria (54)",Jenkins (27); Jetty (6); Microsoft IIS httpd (1),Windows (1),2.138 (10); 9.4.z-SNAPSHOT (6); 2.150.1 (2); 2.73.3 (2); 10.0 (1); 2.117 (1); 2.127 (1); 2.137 (1); 2.138.2 (1); 2.49 (1),"Akamai Connected Cloud (3294); The Constant Company, LLC (900); M247 Europe SRL (588); DigitalOcean, LLC (439); Kamatera, Inc. (342); EDIS GmbH (316); O.M.C. COMPUTERS & COMMUNICATIONS LTD (122); Kamatera Inc (102); Akton d.o.o. (67); SYNAPSECOM S.A. Provider of Telecommunications and Internet Services (41)",as63949 (3294); as20473 (900); as9009 (588); as14061 (439); as57169 (316); as36007 (197); as44709 (106); as25467 (67); as43289 (39); as64022 (39),London (465); Toronto (435); Frankfurt am Main (410); Atlanta (348); Singapore (334); Fremont (329); Cedar Knolls (322); Richardson (318); Tokyo (313); Sydney (241)
CVE-2017-8464,0,,,,,,,,
CVE-2017-0262,0,,,,,,,,
CVE-2017-9791,0,,,,,,,,
CVE-2017-0144,0,,,,,,,,
CVE-2016-3088,28,CA (21); SE (3); BR (2); CN (1); CO (1),Shaw Communications Inc. (8); Ilait AB (2); TELUS-FIBRE-KLWNBC02 (2); TELUS-FIBRE-PGRGBC04 (2); TELUS-FIBRE-PTMLBC01 (2); Bell Canada (1); Columbia Basin Broadband Corporation (1); MZ NET FIBRA (1); Rogers Cable Inc. BLOOR (1); ShenYangYouXianDianShi-SY-LN (1),Apache ActiveMQ (28),,5.8.0 (25); 5.10.0 (3),TELUS Communications Inc. (10); Shaw Communications Inc. (8); Hostek AB (2); Bell Canada (1); CHINANET-BACKBONE (1); Columbia Basin Broadband Corporation (1); MZ NET FIBRA (1); Rogers Communications Canada Inc. (1); Sol Cablevisión S.A.S E.S.P (1); TELEFÔNICA BRASIL S.A (1),as852 (10); as6327 (8); as61207 (2); as264659 (1); as268952 (1); as27699 (1); as33885 (1); as4134 (1); as577 (1); as63052 (1),Vancouver (5); Stockholm (3); Kelowna (2); Port McNeill (2); Surrey (2); Ajax (1); Burnaby (1); Calgary (1); Cranbrook (1); Edmonton (1)
CVE-2015-1635,72033,CN (18758); US (10898); HK (5485); KR (3469); BR (3430); IN (3230); MY (2052); CO (1955); VN (1463); AR (1424),PEG TECH INC (3210); Korea Telecom (2674); Telmex Colombia S.A. (1835); CHINANET Guangdong province network (1357); V tal (1063); China Mobile Communications Corporation (1061); CHINANET Sichuan province network (1031); Asia Pacific Network Information Centre (924); Maxis Broadband Sdn.Bhd (869); America-NET Ltda. (773),Microsoft IIS httpd (71920); Hikvision IP Camera (7); Apache Tomcat (2); Fortinet FortiGate-VM (1); Outlook Web App (1); ShopXO (1),Windows (71932),8.5 (37479); 7.5 (30500); 8.0 (2990); 5.0 (276); 10.0 (264); 7.0 (196); 6.0 (151); 8.5.3 (11); 10.110 (7); 3.4.87-modify (7),"CHINANET-BACKBONE (8921); PEG TECH INC (4606); CHINA UNICOM China169 Backbone (4002); Korea Telecom (2694); Telmex Colombia S.A. (1835); V tal (1064); Leaseweb USA, Inc. (1061); Amazon.com, Inc. (1027); Binariang Berhad (1006); China Unicom Beijing Province Network (903)",as4134 (8921); as4837 (4002); as54600 (3867); as4766 (2694); as14080 (1788); as7738 (1055); as9534 (1006); as4808 (903); as262659 (896); as24560 (825),Shanghai (9201); Hong Kong (4560); San Jose (4396); Los Angeles (2696); Bogotá (1859); Shenzhen (1708); Beijing (1703); Chengdu (1164); Ningbo (1012); Malacca (947)
CVE-2015-1130,0,,,,,,,,
CVE-2015-2051,0,,,,,,,,
CVE-2022-21882,0,,,,,,,,
CVE-2022-22587,0,,,,,,,,
CVE-2014-4404,0,,,,,,,,
CVE-2021-20038,0,,,,,,,,
CVE-2017-5689,0,,,,,,,,
CVE-2014-6271,0,,,,,,,,
CVE-2020-5722,0,,,,,,,,
CVE-2020-0787,0,,,,,,,,
CVE-2014-1776,0,,,,,,,,
CVE-2006-1547,0,,,,,,,,
CVE-2018-8453,0,,,,,,,,
CVE-2021-35247,0,,,,,,,,
CVE-2014-7169,0,,,,,,,,
CVE-2012-0391,0,,,,,,,,
CVE-2021-32648,0,,,,,,,,
CVE-2021-25297,0,,,,,,,,
CVE-2021-25296,0,,,,,,,,
CVE-2021-25298,0,,,,,,,,
CVE-2021-40870,0,,,,,,,,
CVE-2021-21975,0,,,,,,,,
CVE-2021-33766,0,,,,,,,,
CVE-2021-21315,0,,,,,,,,
CVE-2021-22991,0,,,,,,,,
CVE-2020-14864,0,,,,,,,,
CVE-2020-13927,0,,,,,,,,
CVE-2021-36260,0,,,,,,,,
CVE-2020-13671,13049,US (4355); AR (1083); DE (910); FR (689); GB (456); IN (430); SG (371); TW (368); CA (322); NL (321),"Amazon Technologies Inc. (1190); DigitalOcean, LLC (835); Telefonica de Argentina (789); Amazon.com, Inc. (443); Amazon Data Services NoVa (408); Hetzner Online GmbH (352); Application Service Provider (310); Linode (297); OVH SAS (295); Google LLC (269)",Apache httpd (8395); nginx (2741); Microsoft IIS httpd (95); IdeaWebServer httpd (28); LiteSpeed httpd (20); lighttpd (5); OpenResty (4); DDoS-Guard (3); Tengine (2); cloudflare-nginx (1),Ubuntu (598); Windows (95),2.4.29 (615); 2.4.6 (614); 2.4.41 (501); 2.4.18 (493); 2.4.7 (446); 2.4.52 (316); 1.18.0 (298); 1.20.1 (293); 2.4.38 (272); 2.4.25 (249),"Amazon.com, Inc. (3226); DigitalOcean, LLC (882); Telefonica de Argentina (791); OVH SAS (512); Akamai Connected Cloud (403); Hetzner Online GmbH (372); Gamebuilders Inc. (324); Google LLC (269); Microsoft Corporation (265); GoDaddy.com, LLC (251)",as16509 (2133); as14618 (1093); as14061 (882); as22927 (788); as16276 (512); as63949 (403); as24940 (367); as18018 (324); as8075 (265); as396982 (248),Ashburn (1147); Neuquén (788); Frankfurt am Main (438); Boardman (424); Singapore (369); London (361); Taipei (352); Dublin (282); Buenos Aires (260); Amsterdam (255)
CVE-2020-11978,0,,,,,,,,
CVE-2018-13383,0,,,,,,,,
CVE-2020-6572,0,,,,,,,,
CVE-2021-22017,0,,,,,,,,
CVE-2013-3900,0,,,,,,,,
CVE-2018-13382,0,,,,,,,,
CVE-2019-9670,0,,,,,,,,
CVE-2019-2725,0,,,,,,,,
CVE-2019-1458,0,,,,,,,,
CVE-2019-10149,65200,US (27687); RU (3689); DE (3220); JP (2877); EE (2829); NL (2392); FR (2228); GB (2033); VN (1897); SG (1622),"Newtek Technology Solutions, Inc (7085); Unified Layer (3520); Liquid Web, L.L.C (2290); Network for hosting services (2240); GMO Internet Group, Inc. (1749); Hetzner Online GmbH (1456); DigitalOcean, LLC (1341); WEBSITEWELCOME.COM (1339); Amazon Technologies Inc. (1221); Amazon.com, Inc. (1148)",Exim smtpd (65189); Netdata (11),Windows (6); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1),4.91 (26552); 4.89 (25627); 4.87 (11812); 4.88 (594); 4.90.1 (328); 4.90 (276); 1.34.0 (7); 1.25.0 (2); 1.26.0 (1); 1.39.1 (1),"Amazon.com, Inc. (7886); NewtekOne, Inc. (7100); Unified Layer (4913); Liquid Web, L.L.C (2872); P.A.G.M. OU (2724); OVH SAS (2123); GMO Internet,Inc (1749); Hetzner Online GmbH (1746); JSC IOT (1526); DigitalOcean, LLC (1448)",as16509 (7335); as14992 (7100); as46606 (4913); as32244 (2829); as198068 (2724); as16276 (2123); as7506 (1749); as24940 (1742); as29182 (1526); as14061 (1448),Phoenix (8140); Moscow (2970); Provo (2916); Jõhvi (2724); Lansing (2177); Atlanta (2145); Singapore (1620); South Salt Lake (1506); Amsterdam (1502); Tokyo (1430)
CVE-2017-1000486,0,,,,,,,,
CVE-2021-27860,0,,,,,,,,
CVE-2019-1579,238,US (62); CN (16); TW (13); TH (12); CL (10); IT (9); JP (8); PL (8); CA (7); GB (7),"Comcast Cable Communications, LLC (11); Charter Communications Inc (8); Chunghwa Telecom Co.,Ltd. (6); INTESIS CHILE S.A (6); Aalto University Student Union (3); CHINANET Guangdong province network (3); CHINANET jiangsu province network (3); Data Communication Business Group, (3); Frontier Communications of America, Inc. (3); Private Customer - AT&T Internet Services (3)",,PAN-OS 8.0.7 (24); PAN-OS 8.1.0 (24); PAN-OS 7.1.18 (22); PAN-OS 8.0.3 (12); PAN-OS 7.0.5-h2 (11); PAN-OS 7.1.15 (11); PAN-OS 8.0.0 (10); PAN-OS 8.0.10 (9); PAN-OS 8.1.1 (8); PAN-OS 6.0.13 (6),,"Comcast Cable Communications, LLC (12); Charter Communications Inc (10); Data Communication Business Group (9); INTESIS CHILE S.A (9); AT&T Services, Inc. (7); CHINANET-BACKBONE (7); GOLUB CORPORATION (4); TELEFONICA DE ESPANA S.A.U. (4); Aalto University Student Union (3); Frontier Communications of America, Inc. (3)",as7922 (11); as263688 (9); as3462 (9); as4134 (7); as7018 (7); as19389 (4); as3352 (4); as20001 (3); as30722 (3); as39857 (3),Santiago (10); Shanghai (10); Bangkok (8); Taipei (8); London (7); Warsaw (6); Fremont (4); Madrid (4); Sydney (4); Espoo (3)
CVE-2019-7609,0,,,,,,,,
CVE-2021-43890,0,,,,,,,,
CVE-2015-7450,0,,,,,,,,
CVE-2021-44515,0,,,,,,,,
CVE-2019-13272,12,RS (4); IN (3); DE (2); FR (1); ID (1); US (1),"DigitalOcean, LLC (3); Webglobe Serbia (3); Mint Hosting DOO (2); 21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1); Amazon Data Services India (1); TELEKOM SRBIJA a.d. (1); ikoula france serveur virtuel (1)",Netdata (12),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1),1.34.0 (7); 1.25.0 (2); 1.19.0 (1); 1.26.0 (1); 1.39.1 (1),"DigitalOcean, LLC (3); Webglobe, s.r.o. (3); Hetzner Online GmbH (2); Alibaba (US) Technology Co., Ltd. (1); Amazon.com, Inc. (1); Ikoula Net SAS (1); TELEKOM SRBIJA a.d. (1)",as14061 (3); as198171 (3); as24940 (2); as16509 (1); as21409 (1); as45102 (1); as8400 (1),Belgrade (3); Doddaballapura (2); Cormeilles-en-Parisis (1); Gunzenhausen (1); Jakarta (1); Kovin (1); Mumbai (1); Santa Clara (1); Stuttgart (1)
CVE-2021-4102,0,,,,,,,,
CVE-2021-35394,0,,,,,,,,
CVE-2021-44168,0,,,,,,,,
CVE-2019-0193,0,,,,,,,,
CVE-2017-12149,0,,,,,,,,
CVE-2019-7238,0,,,,,,,,
CVE-2017-17562,0,,,,,,,,
CVE-2020-8816,0,,,,,,,,
CVE-2019-10758,0,,,,,,,,
CVE-2021-44228,0,,,,,,,,
CVE-2010-1871,0,,,,,,,,
CVE-2020-11261,0,,,,,,,,
CVE-2018-14847,17724,CN (2038); EG (1634); YE (1109); ID (1056); IT (1031); BR (866); PL (799); TH (697); IN (678); US (627),"TE Data (1286); Public Telecommunication Corporation (1110); ASDASD srl a socio unico (623); CHINANET Guangdong province network (505); Triple T Broadband Public Company Limited (198); Chunghwa Telecom Co.,Ltd. (181); 10 Fl. 72. CAT TELECOM TOWER Bangrak Bangkok Thailand (179); ELXIRE DATA SERVICES PVT. LTD. (170); Link Egypt (Link.NET) (162); Alibaba Cloud LLC (149)",MikroTik Winbox (17724),MikroTik RouterOS 6.40.8 (3040); MikroTik RouterOS 5.25 (1581); MikroTik RouterOS 5.20 (1400); MikroTik RouterOS 5.26 (1312); MikroTik RouterOS 6.40.9 (1310); MikroTik RouterOS 6.39.2 (592); MikroTik RouterOS 6.18 (588); MikroTik RouterOS 6.15 (545); MikroTik RouterOS 6.23 (539); MikroTik RouterOS 5.21 (459),,"TE-AS (1306); Public Telecommunication Corporation (1129); CHINANET-BACKBONE (1109); ASDASD srl a socio unico (721); CHINA UNICOM China169 Backbone (366); ELXIRE DATA SERVICES PVT. LTD. (284); PT Telekomunikasi Indonesia (273); Link Egypt (Link.NET) (205); Alibaba (US) Technology Co., Ltd. (203); CAT TELECOM Public Company Ltd,CAT (199)",as8452 (1306); as30873 (1129); as4134 (1109); as28929 (721); as4837 (366); as133647 (284); as7713 (273); as24863 (205); as45102 (203); as131090 (199),Alexandria (893); Shanghai (828); Taiz (655); Mestre (636); Shenzhen (516); Jakarta (448); Sanaa (362); Warsaw (342); Bangkok (303); Giza (296)
CVE-2021-37415,0,,,,,,,,
CVE-2020-17463,0,,,,,,,,
CVE-2021-22204,0,,,,,,,,
CVE-2021-44077,0,,,,,,,,
CVE-2021-40438,3975649,US (1216168); DE (332887); JP (304803); FR (168821); GB (123620); CN (120937); NL (116085); IN (114783); IT (109994); BR (105658),"DigitalOcean, LLC (270686); Amazon Technologies Inc. (178298); Hetzner Online GmbH (83399); Amazon.com, Inc. (80089); OVH SAS (72047); Microsoft Corporation (64142); Linode (61343); Google LLC (58968); Aliyun Computing Co., LTD (55992); Amazon Data Services Japan (54822)",Apache httpd (3962762); Apache Advanced Extranet Server httpd (301); Nextcloud (23); ownCloud (10); Apache Tomcat (3); Cacti (2); SuiteCRM (2),Linux (299); Synology DiskStation Manager (DSM) (115); Synology DiskStation Manager (DSM) 3.1-1639 (113); Synology DiskStation Manager (DSM) 4.2-3211 (104); Synology DiskStation Manager (DSM) 4.1-2668 (55); Synology DiskStation Manager (DSM) 4.0-2228 (45); Synology DiskStation Manager (DSM) 4.2-3202 (37); Synology DiskStation Manager (DSM) 4.1-2647 (30); Synology DiskStation Manager (DSM) 4.1-2661 (23); Synology DiskStation Manager (DSM) 3.2-1983 (20),2.4.6 (886926); 2.4.41 (699111); 2.4.29 (364723); 2.2.15 (229270); 2.4.37 (226110); 2.4.18 (202979); 2.4.38 (192625); 2.4.25 (140145); 2.4.10 (100544); 2.4.7 (98132),"Amazon.com, Inc. (527402); DigitalOcean, LLC (283395); OVH SAS (150728); Hetzner Online GmbH (95468); Akamai Connected Cloud (79981); Microsoft Corporation (74201); Cogent Communications (64944); Hangzhou Alibaba Advertising Co.,Ltd. (60432); Google LLC (60091); SAKURA Internet Inc. (51098)",as16509 (391692); as14061 (283352); as16276 (150553); as14618 (135710); as24940 (93918); as63949 (79981); as8075 (74031); as174 (64944); as37963 (60432); as396982 (56297),Ashburn (206250); Tokyo (186553); Frankfurt am Main (121737); London (90097); Singapore (87323); Amsterdam (86225); Los Angeles (83553); Mumbai (63739); Boardman (59958); Lille (58306)
CVE-2021-40449,0,,,,,,,,
CVE-2021-42292,0,,,,,,,,
CVE-2021-42321,0,,,,,,,,
CVE-2021-21017,0,,,,,,,,
CVE-2021-27104,0,,,,,,,,
CVE-2021-27101,0,,,,,,,,
CVE-2018-4939,0,,,,,,,,
CVE-2021-27102,0,,,,,,,,
CVE-2021-27103,0,,,,,,,,
CVE-2018-4878,0,,,,,,,,
CVE-2021-28550,0,,,,,,,,
CVE-2020-5735,0,,,,,,,,
CVE-2020-0069,0,,,,,,,,
CVE-2020-0041,0,,,,,,,,
CVE-2021-42013,2230,US (653); DE (167); JP (109); FI (97); KR (91); IN (90); UA (69); FR (67); CA (59); GB (51),"Amazon Technologies Inc. (212); Amazon.com, Inc. (91); Google LLC (87); Amazon Data Services NoVa (79); A100 ROW GmbH (63); DigitalOcean, LLC (62); Muncca Yhdistys / Muncca Internetworking Oy (61); Amazon Data Services India (50); Vodafone Hungary Ltd. (50); Hetzner Online GmbH (48)",Apache httpd (2228),,2.4.49 (1692); 2.4.50 (536),"Amazon.com, Inc. (656); Google LLC (91); DigitalOcean, LLC (64); Elisa Oyj (61); Hetzner Online GmbH (54); Microsoft Corporation (51); SingleHop LLC (50); Vodafone Hungary Ltd. (50); OVH SAS (48); CHP Shmatko Sergey Leonidovic (39)",as16509 (469); as14618 (187); as396982 (88); as14061 (64); as719 (61); as24940 (54); as21334 (50); as32475 (50); as8075 (49); as16276 (48),Ashburn (198); Frankfurt am Main (95); Helsinki (93); Mumbai (73); Tokyo (62); Boardman (61); Columbus (58); Budapest (50); London (43); Singapore (40)
CVE-2019-2215,1,ID (1),"21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1)",Netdata (1),Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1),1.19.0 (1),"Alibaba (US) Technology Co., Ltd. (1)",as45102 (1),Jakarta (1)
CVE-2017-9805,0,,,,,,,,
CVE-2021-41773,1693,US (475); DE (122); FI (93); JP (80); IN (72); UA (67); KR (61); FR (60); CA (50); CN (41),"Amazon Technologies Inc. (156); Amazon.com, Inc. (66); Muncca Yhdistys / Muncca Internetworking Oy (61); Google LLC (56); DigitalOcean, LLC (52); Amazon Data Services NoVa (50); Hetzner Online GmbH (45); Amazon Data Services India (37); CompleteWeb.Net LLC (29); A100 ROW GmbH (27)",Apache httpd (1692),,2.4.49 (1692),"Amazon.com, Inc. (419); Elisa Oyj (61); Google LLC (60); DigitalOcean, LLC (54); Hetzner Online GmbH (51); OVH SAS (43); CHP Shmatko Sergey Leonidovic (39); Microsoft Corporation (37); CompleteWeb.Net LLC (29); SupraNet Communications, Inc. (27)",as16509 (278); as14618 (141); as719 (61); as396982 (57); as14061 (54); as24940 (51); as16276 (43); as42441 (39); as8075 (35); as13706 (30),Ashburn (149); Helsinki (91); Mumbai (61); Frankfurt am Main (54); Columbus (44); Tokyo (40); Boardman (36); Fastiv (36); San Jose (30); Singapore (27)
CVE-2019-17558,0,,,,,,,,
CVE-2019-0211,1229020,US (377484); DE (126210); FR (67971); JP (61262); BR (44515); GB (39944); NL (36447); IN (35445); CN (33121); SG (30818),"DigitalOcean, LLC (114566); Amazon Technologies Inc. (66267); Hetzner Online GmbH (35182); OVH SAS (32740); Amazon.com, Inc. (28612); Linode (23688); Google LLC (22564); Aliyun Computing Co., LTD (17425); Amazon Data Services NoVa (17297); Microsoft Corporation (15086)",Apache httpd (1225750); Nextcloud (17); Netdata (12); Apache Tomcat (2); Cacti (2); SuiteCRM (1); ownCloud (1),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Windows (build 6.1.0) (5); Windows (build 6.3.9600) (3); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); MikroTik RouterOS 6.49.13 (1); Synology DiskStation Manager (DSM) 7.0.1-42218 (1); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1),2.4.29 (364729); 2.4.37 (226120); 2.4.18 (202980); 2.4.38 (192630); 2.4.25 (140148); 2.4.23 (23201); 2.4.27 (17978); 2.4.33 (17934); 2.4.34 (17777); 2.4.35 (6853),"Amazon.com, Inc. (186103); DigitalOcean, LLC (120271); OVH SAS (63331); Hetzner Online GmbH (39560); Cogent Communications (36505); Akamai Connected Cloud (30816); Google LLC (22858); AT&T Services, Inc. (21820); Hangzhou Alibaba Advertising Co.,Ltd. (18776); Microsoft Corporation (17366)",as16509 (138833); as14061 (120255); as16276 (63257); as14618 (47270); as24940 (39146); as174 (36505); as63949 (30816); as7018 (21813); as396982 (21465); as37963 (18776),Ashburn (93946); Frankfurt am Main (43655); Tokyo (34959); Singapore (30630); London (29660); Lille (26908); Amsterdam (26837); Boardman (23262); North Bergen (21722); Mumbai (21167)
CVE-2016-4437,0,,,,,,,,
CVE-2017-5638,0,,,,,,,,
CVE-2019-6223,0,,,,,,,,
CVE-2018-11776,0,,,,,,,,
CVE-2020-17530,0,,,,,,,,
CVE-2021-30858,0,,,,,,,,
CVE-2020-27930,0,,,,,,,,
